Year,Amount,Type,Population,Average
1909,1380,Carcass,90.49,15.2503039
1910,1483,Carcass,92.407,16.04856775
1911,1522,Carcass,93.863,16.21512204
1912,1476,Carcass,95.335,15.48224681
1913,1468,Carcass,97.225,15.09899717
1914,1488,Carcass,99.111,15.01346975
1915,1503,Carcass,100.546,14.94838184
1916,1434,Carcass,101.961,14.06420102
1917,1416,Carcass,103.414,13.69253679
1918,1436,Carcass,104.55,13.735055
1919,1558,Carcass,105.063,14.82919772
1920,1516,Carcass,106.461,14.23995642
1921,1502,Carcass,108.538,13.83847132
1922,1619,Carcass,110.049,14.71162846
1923,1695,Carcass,111.947,15.14109355
1924,1618,Carcass,114.109,14.17942494
1925,1718,Carcass,115.829,14.83220955
1926,1727,Carcass,117.397,14.71076774
1927,1881,Carcass,119.035,15.80207502
1928,1827,Carcass,120.509,15.16069339
1929,1804,Carcass,121.767,14.81517981
1930,2007,Carcass,123.188,16.29217132
1931,1812,Carcass,124.149,14.59536525
1932,1864,Carcass,124.949,14.91808658
1933,1918,Carcass,125.69,15.25976609
1934,1772,Carcass,126.485,14.00956635
1935,1732,Carcass,127.362,13.59903268
1936,1801,Carcass,128.181,14.05044429
1937,1828,Carcass,128.961,14.17482805
1938,1704,Carcass,129.969,13.11081873
1939,1912,Carcass,131.028,14.59230088
1940,1925,Carcass,132.122,14.56986724
1941,2148,Carcass,133.402,16.10170762
1942,2513,Carcass,134.86,18.63413911
1943,3190,Carcass,136.739,23.32911605
1944,3095,Carcass,138.397,22.36320151
1945,3083,Carcass,139.928,22.0327597
1946,2875,Carcass,141.389,20.33397223
1947,2642,Carcass,144.126,18.33118244
1948,2700,Carcass,146.631,18.41356875
1949,2939,Carcass,149.188,19.69997587
1950,3162,Carcass,151.684,20.84596925
1951,3381,Carcass,154.287,21.91370627
1952,3489,Carcass,156.954,22.22944302
1953,3513,Carcass,159.565,22.01610629
1954,3715,Carcass,162.391,22.87688357
1955,3541,Carcass,165.275,21.4248979
1956,4120,Carcass,168.221,24.49159142
1957,4376,Carcass,171.274,25.54970398
1958,4900,Carcass,174.141,28.13811796
1959,5107,Carcass,177.073,28.84121238
1960,5057,Carcass,180.671,27.99010356
1961,5510,Carcass,183.691,29.99602593
1962,5599,Carcass,186.538,30.015332
1963,5811,Carcass,189.242,30.70671415
1964,5966,Carcass,191.889,31.09089109
1965,6488,Carcass,194.303,33.39114682
1966,7034.096768,Carcass,196.56,35.78600309
1967,7284.734475,Carcass,198.712,36.65976124
1968,7399.022223,Carcass,200.706,36.86497774
1969,7805.219234,Carcass,202.677,38.51063137
1970,8227.711221,Carcass,205.052,40.12499864
1971,8330.200879,Carcass,207.661,40.11442148
1972,8718.234797,Carcass,209.896,41.53597399
1973,8422.638,Carcass,211.909,39.74648552
1974,8473.81208,Carcass,213.854,39.6242861
1975,8386.09892,Carcass,215.973,38.82938571
1976,9136.32596,Carcass,218.035,41.90302456
1977,9406.47904,Carcass,220.239,42.71032397
1978,9974.64004,Carcass,222.585,44.81272341
1979,10866.87136,Carcass,225.055,48.28540295
1980,11027.67064,Carcass,227.726,48.42517165
1981,11588.73244,Carcass,229.966,50.39324265
1982,11955.76608,Carcass,232.188,51.49174841
1983,12327.042,Carcass,234.307,52.6106433
1984,12879.458,Carcass,236.348,54.49361958
1985,13430.87196,Carcass,238.466,56.32195768
1986,13985.49804,Carcass,240.651,58.11527083
1987,15038.11804,Carcass,242.804,61.9352154
1988,15633.53655,Carcass,245.021,63.80488428
1989,16542.66607,Carcass,247.342,66.88175106
1990,17619.21676,Carcass,250.132,70.43967489
1991,18599.7234,Carcass,253.493,73.37371604
1992,19665.94684,Carcass,256.894,76.55276822
1993,20372.69583,Carcass,260.255,78.27974805
1994,20983.96347,Carcass,263.436,79.65488191
1995,21131.24488,Carcass,266.557,79.27477005
1996,21676.93635,Carcass,269.667,80.38408982
1997,22680.345,Carcass,272.912,83.10497523
1998,23130.30422,Carcass,276.115,83.77054568
1999,24855.31531,Carcass,279.295,88.99305505
2000,25443.9368,Carcass,282.385,90.10371231
2001,25598.6093,Carcass,285.309019,89.7223978
2002,27192.1171,Carcass,288.104818,94.38272254
2003,27822.9528,Carcass,290.819634,95.6708198
2004,28921.4237,Carcass,293.463185,98.55213593
2005,29787.2334,Carcass,296.186216,100.5692763
2006,30248.8465,Carcass,298.995825,101.1681233
2007,30053.66523,Carcass,302.003917,99.51415706
2008,29743.144,Carcass,304.797761,97.58321027
2009,28637.47399,Carcass,307.439406,93.14835194
2010,29854.99908,Carcass,309.745698,96.38551648
2011,30255.65122,Carcass,311.997049,96.9741583
2012,29572.82557,Carcass,314.210786,94.11779254
2013,30317.8826,Carcass,316.358778,95.83385924
2014,31116.15559,Carcass,318.662368,97.64615692
2015,33374.54978,Carcass,320.978213,103.9776173
2016,33915.92933,Carcass,323.291042,104.9083486
2017,34609.21553,Carcass,325.186237,106.4289062
1909,1380,Retail,90.49,15.2503039
1910,1483,Retail,92.407,16.04856775
1911,1522,Retail,93.863,16.21512204
1912,1476,Retail,95.335,15.48224681
1913,1468,Retail,97.225,15.09899717
1914,1488,Retail,99.111,15.01346975
1915,1503,Retail,100.546,14.94838184
1916,1434,Retail,101.961,14.06420102
1917,1416,Retail,103.414,13.69253679
1918,1436,Retail,104.55,13.735055
1919,1558,Retail,105.063,14.82919772
1920,1516,Retail,106.461,14.23995642
1921,1502,Retail,108.538,13.83847132
1922,1619,Retail,110.049,14.71162846
1923,1695,Retail,111.947,15.14109355
1924,1618,Retail,114.109,14.17942494
1925,1718,Retail,115.829,14.83220955
1926,1727,Retail,117.397,14.71076774
1927,1881,Retail,119.035,15.80207502
1928,1827,Retail,120.509,15.16069339
1929,1804,Retail,121.767,14.81517981
1930,2007,Retail,123.188,16.29217132
1931,1812,Retail,124.149,14.59536525
1932,1864,Retail,124.949,14.91808658
1933,1918,Retail,125.69,15.25976609
1934,1772,Retail,126.485,14.00956635
1935,1732,Retail,127.362,13.59903268
1936,1801,Retail,128.181,14.05044429
1937,1828,Retail,128.961,14.17482805
1938,1704,Retail,129.969,13.11081873
1939,1912,Retail,131.028,14.59230088
1940,1925,Retail,132.122,14.56986724
1941,2148,Retail,133.402,16.10170762
1942,2513,Retail,134.86,18.63413911
1943,3190,Retail,136.739,23.32911605
1944,3095,Retail,138.397,22.36320151
1945,3083,Retail,139.928,22.0327597
1946,2875,Retail,141.389,20.33397223
1947,2642,Retail,144.126,18.33118244
1948,2700,Retail,146.631,18.41356875
1949,2939,Retail,149.188,19.69997587
1950,3162,Retail,151.684,20.84596925
1951,3381,Retail,154.287,21.91370627
1952,3489,Retail,156.954,22.22944302
1953,3513,Retail,159.565,22.01610629
1954,3715,Retail,162.391,22.87688357
1955,3541,Retail,165.275,21.4248979
1956,4120,Retail,168.221,24.49159142
1957,4376,Retail,171.274,25.54970398
1958,4900,Retail,174.141,28.13811796
1959,5107,Retail,177.073,28.84121238
1960,5057,Retail,180.671,27.99010356
1961,5510,Retail,183.691,29.99602593
1962,5599,Retail,186.538,30.015332
1963,5811,Retail,189.242,30.70671415
1964,5966,Retail,191.889,31.09089109
1965,6488,Retail,194.303,33.39114682
1966,7034.096768,Retail,196.56,35.78600309
1967,7284.734475,Retail,198.712,36.65976124
1968,7399.022223,Retail,200.706,36.86497774
1969,7805.219234,Retail,202.677,38.51063137
1970,8227.711221,Retail,205.052,40.12499864
1971,8330.200879,Retail,207.661,40.11442148
1972,8718.234797,Retail,209.896,41.53597399
1973,8422.638,Retail,211.909,39.74648552
1974,8473.81208,Retail,213.854,39.6242861
1975,8386.09892,Retail,215.973,38.82938571
1976,9136.32596,Retail,218.035,41.90302456
1977,9406.47904,Retail,220.239,42.71032397
1978,9974.64004,Retail,222.585,44.81272341
1979,10714.73516,Retail,225.055,47.6094073
1980,10774.03422,Retail,227.726,47.31139273
1981,11206.30427,Retail,229.966,48.73026565
1982,11357.97778,Retail,232.188,48.91716101
1983,11501.13019,Retail,234.307,49.08573022
1984,12003.65486,Retail,236.348,50.78805346
1985,12490.71092,Retail,238.466,52.37942063
1986,12880.64369,Retail,240.651,53.52416441
1987,13744.83989,Retail,242.804,56.60878688
1988,13882.58046,Retail,245.021,56.65873725
1989,14292.86348,Retail,247.342,57.7858329
1990,15187.76484,Retail,250.132,60.71899973
1991,15977.1624,Retail,253.493,63.02802208
1992,17109.37375,Retail,256.894,66.60090835
1993,17948.34502,Retail,260.255,68.96445801
1994,18360.96804,Retail,263.436,69.69802168
1995,18363.0518,Retail,266.557,68.88977517
1996,18750.54995,Retail,269.667,69.53223772
1997,19482.41635,Retail,272.912,71.3871737
1998,19868.93132,Retail,276.115,71.95889872
1999,21350.71585,Retail,279.295,76.44503428
2000,21856.34171,Retail,282.385,77.39908887
2001,21989.20539,Retail,285.309019,77.07153972
2002,23358.02859,Retail,288.104818,81.07475867
2003,23899.91646,Retail,290.819634,82.18123423
2004,24843.50296,Retail,293.463185,84.65628477
2005,25587.23349,Retail,296.186216,86.38900836
2006,25983.75914,Retail,298.995825,86.90341793
2007,25816.09843,Retail,302.003917,85.48266091
2008,25549.36069,Retail,304.797761,83.8239776
2009,24599.59016,Retail,307.439406,80.01443432
2010,25645.44421,Retail,309.745698,82.79515866
2011,25989.6044,Retail,311.997049,83.30080199
2012,25403.05716,Retail,314.210786,80.84718378
2013,26043.06116,Retail,316.358778,82.32128511
2014,26728.77765,Retail,318.662368,83.87804879
2015,28668.73826,Retail,320.978213,89.31677322
2016,29133.78329,Retail,323.291042,90.11627142
2017,29729.31614,Retail,325.186237,91.42243046
1909,943.92,Boneless,90.49,10.43120787
1910,1014.372,Boneless,92.407,10.97722034
1911,1041.048,Boneless,93.863,11.09114348
1912,1009.584,Boneless,95.335,10.58985682
1913,1004.112,Boneless,97.225,10.32771407
1914,1017.792,Boneless,99.111,10.26921331
1915,1028.052,Boneless,100.546,10.22469318
1916,980.856,Boneless,101.961,9.619913496
1917,968.544,Boneless,103.414,9.365695167
1918,982.224,Boneless,104.55,9.394777618
1919,1065.672,Boneless,105.063,10.14317124
1920,1036.944,Boneless,106.461,9.740130189
1921,1027.368,Boneless,108.538,9.465514382
1922,1107.396,Boneless,110.049,10.06275386
1923,1159.38,Boneless,111.947,10.35650799
1924,1106.712,Boneless,114.109,9.698726656
1925,1175.112,Boneless,115.829,10.14523133
1926,1181.268,Boneless,117.397,10.06216513
1927,1286.604,Boneless,119.035,10.80861931
1928,1249.668,Boneless,120.509,10.36991428
1929,1233.936,Boneless,121.767,10.13358299
1930,1372.788,Boneless,123.188,11.14384518
1931,1239.408,Boneless,124.149,9.983229829
1932,1274.976,Boneless,124.949,10.20397122
1933,1311.912,Boneless,125.69,10.43768001
1934,1212.048,Boneless,126.485,9.582543385
1935,1184.688,Boneless,127.362,9.301738352
1936,1231.884,Boneless,128.181,9.610503897
1937,1250.352,Boneless,128.961,9.695582385
1938,1165.536,Boneless,129.969,8.967800014
1939,1307.808,Boneless,131.028,9.981133803
1940,1316.7,Boneless,132.122,9.965789195
1941,1469.232,Boneless,133.402,11.01356801
1942,1718.892,Boneless,134.86,12.74575115
1943,2181.96,Boneless,136.739,15.95711538
1944,2116.98,Boneless,138.397,15.29642984
1945,2108.772,Boneless,139.928,15.07040764
1946,1966.5,Boneless,141.389,13.90843701
1947,1807.128,Boneless,144.126,12.53852879
1948,1846.8,Boneless,146.631,12.59488103
1949,2010.276,Boneless,149.188,13.47478349
1950,2162.808,Boneless,151.684,14.25864297
1951,2312.604,Boneless,154.287,14.98897509
1952,2386.476,Boneless,156.954,15.20493903
1953,2402.892,Boneless,159.565,15.0590167
1954,2541.06,Boneless,162.391,15.64778836
1955,2422.044,Boneless,165.275,14.65463016
1956,2818.08,Boneless,168.221,16.75224853
1957,2993.184,Boneless,171.274,17.47599752
1958,3351.6,Boneless,174.141,19.24647269
1959,3493.188,Boneless,177.073,19.72738927
1960,3458.988,Boneless,180.671,19.14523083
1961,3768.84,Boneless,183.691,20.51728174
1962,3829.716,Boneless,186.538,20.53048709
1963,3974.724,Boneless,189.242,21.00339248
1964,4080.744,Boneless,191.889,21.2661695
1965,4437.792,Boneless,194.303,22.83954442
1966,4811.322189,Boneless,196.56,24.47762611
1967,4982.758381,Boneless,198.712,25.07527669
1968,5060.931201,Boneless,200.706,25.21564478
1969,5330.964737,Boneless,202.677,26.30276123
1970,5619.526764,Boneless,205.052,27.40537407
1971,5681.197,Boneless,207.661,27.35803545
1972,5945.836131,Boneless,209.896,28.32753426
1973,5735.816478,Boneless,211.909,27.06735664
1974,5770.666026,Boneless,213.854,26.98413883
1975,5702.547266,Boneless,215.973,26.40398228
1976,6212.701653,Boneless,218.035,28.4940567
1977,6386.999268,Boneless,220.239,29.00030997
1978,6762.805947,Boneless,222.585,30.38302647
1979,7389.472525,Boneless,225.055,32.834074
1980,7443.677682,Boneless,227.726,32.68699087
1981,7752.862002,Boneless,229.966,33.71307933
1982,7866.894081,Boneless,232.188,33.88157046
1983,7975.596174,Boneless,234.307,34.03908622
1984,8333.009326,Boneless,236.348,35.25737187
1985,8676.343286,Boneless,238.466,36.38398466
1986,8950.718746,Boneless,240.651,37.19377333
1987,9564.243073,Boneless,242.804,39.39079699
1988,9692.792664,Boneless,245.021,39.55902826
1989,10008.31297,Boneless,247.342,40.46345938
1990,10624.3877,Boneless,250.132,42.47512393
1991,11197.03348,Boneless,253.493,44.17097703
1992,11956.89568,Boneless,256.894,46.54408308
1993,12529.20793,Boneless,260.255,48.14204503
1994,12842.18565,Boneless,263.436,48.74878775
1995,12847.79689,Boneless,266.557,48.1990602
1996,13114.54649,Boneless,269.667,48.63237434
1997,13653.56769,Boneless,272.912,50.02919509
1998,13924.44314,Boneless,276.115,50.4298685
1999,14962.89982,Boneless,279.295,53.57381915
2000,15317.24995,Boneless,282.385,54.2424348
2001,15410.3628,Boneless,285.309019,54.01288348
2002,16369.65449,Boneless,288.104818,56.81839896
2003,16749.41759,Boneless,290.819634,57.59383354
2004,17410.69707,Boneless,293.463185,59.32838584
2005,17931.91451,Boneless,296.186216,60.54270436
2006,18209.80559,Boneless,298.995825,60.90321024
2007,18092.30647,Boneless,302.003917,59.90752256
2008,17905.37269,Boneless,304.797761,58.74509259
2009,17239.75934,Boneless,307.439406,56.07530786
2010,17972.70945,Boneless,309.745698,58.02408093
2011,18213.90204,Boneless,311.997049,58.37844332
2012,17802.84099,Boneless,314.210786,56.6589111
2013,18251.36533,Boneless,316.358778,57.69198328
2014,18731.92566,Boneless,318.662368,58.78298645
2015,20091.47896,Boneless,320.978213,62.59452557
2016,20417.38945,Boneless,323.291042,63.15482583
2017,20834.74775,Boneless,325.186237,64.07020156
